BE_price,DE_price,DK_price,GB_price,NL_price,NO_price,BE_a,BE_b,DE_a,DE_b,DK_a,DK_b,GB_a,GB_b,NL_a,NL_b,NO_a,NO_b,BE_PGLmin,BE_PGLmax,DE_PGLmin,DE_PGLmax,DK_PGLmin,DK_PGLmax,GB_PGLmin,GB_PGLmax,NL_PGLmin,NL_PGLmax,NO_PGLmin,NO_PGLmax
BE,DE,DK,GB,NL,NO,BE,BE,DE,DE,DK,DK,GB,GB,NL,NL,NO,NO,BE,BE,DE,DE,DK,DK,GB,GB,NL,NL,NO,NO
price,price,price,price,price,price,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max
55.46078579,107.8107684,107.98,34.27425759,91.28221722,5.287188228,0.099007933,71.04163725,0.021703358,138.3105575,0.084042201,130.8972659,0.009670432,19.65920827,0.03168031,96.98476722,0.003096621,11.7584619,-336.9166166,212.4833834,-3186.386108,995.7096096,-609.6041041,634.5958959,-571.0910911,4300.408909,-1336.041141,755.8588589,-1136.18048,7009.61952
90.61098518,118.8115081,118,65.6782214,111.0027668,20.13186596,0.101172684,83.62621607,0.026983286,149.8640608,0.078478692,218.170272,0.009257315,45.79477671,0.038670861,133.5650082,0.004824431,11.05864379,-404.8189189,353.7810811,-2776.979423,754.1107107,-1367.738839,179.4611612,-1045.941742,4572.958258,-1692.891491,312.2085085,-1146.108517,6705.496997
87.62561419,95.29247748,97.84,82.00357892,95.04816581,23.78127074,0.070847828,60.96845217,0.061955952,153.4529147,0.056734953,227.5332784,0.010047411,69.48013255,0.034244013,95.23148295,0.004952158,13.85990483,-213.1785786,836.0214214,-1238.403334,409.6054054,-1761.367267,127.3327327,-1823.975776,3403.324224,-1231.431231,765.1687688,-1399.380294,6251.255856
74.05749105,72.83837673,75.65,75.97226919,74.98208208,26.39752088,0.053697721,50.71824878,0.041671065,17.97315559,0.042357925,207.7978771,0.010855971,57.84417991,0.036737864,58.3410781,0.004767997,15.4921585,-214.9508509,1010.649149,-215.6551048,2050.115616,-2035.37027,128.3297297,-1343.38999,3608.41001,-709.5682683,1264.531732,-1624.598157,6431.198899
58.94839339,75.78911445,74.89,71.97069541,72.99072406,27.3697833,0.076220459,43.51509284,0.039363341,16.86952191,0.035675419,207.9529145,0.011208065,56.65578911,0.030934224,53.40612913,0.004883674,14.50085283,-128.2510511,726.0489489,-214.2795976,2231.916416,-2341.1,4,-1372.883784,3272.916216,-739.1217217,1527.978278,-1484.62549,6441.478979
57.78133333,59.71246827,64.1,66.09217968,60.73421269,30.89395272,0.062344048,40.45780987,0.035757489,6.786380285,0.03222814,192.1424562,0.01211755,53.1497554,0.032474853,44.13790813,0.004781595,17.90993138,-158.6111111,862.8888889,-94.89452975,2538.584184,-2547.517417,48.88258258,-1325.035936,3019.464064,-679.5705611,1510.461461,-1872.799036,6206.76987
48.61196911,57.32291892,52.5,61.55292643,50.0461439,30.8966618,0.060319886,37.29757218,0.036872602,7.039984988,0.029884177,177.5913328,0.012780092,47.36933139,0.037829087,36.22094151,0.004739419,17.59989388,-119.1783784,885.0216216,-95.46363065,2472.35045,-2585.687688,135.4123123,-1174.423524,3064.376476,-478.7445959,1255.251752,-1856.756643,6288.082082
42.10462963,44.43534735,45.31,60.50191216,43.78577671,30.74426875,0.101102545,24.33888698,0.04680565,3.235064386,0.03013518,182.5761593,0.013025135,47.05105304,0.043781182,21.33989503,0.004889696,16.59295261,-105.637037,602.562963,-34.55848185,2035.581782,-2591.854154,56.44584585,-1197.821622,2968.278378,-243.7108115,1305.03003,-1696.726365,6288.836236
50.28501243,54.02232143,56.98,58.30016577,53.53097438,30.68333265,0.072423038,33.21070886,0.040287123,5.501170414,0.029791863,179.4785963,0.013364959,46.03616556,0.033743022,37.65753514,0.004565355,16.62496664,-192.8862863,768.2137137,-68.2745496,2296.911111,-2645.988288,98.51171171,-1164.620721,2898.879279,-558.0047733,1488.215315,-1820.774677,6739.797898
57.85400941,71.38487511,71.4,62.06577309,62.24855856,30.23706762,0.080847987,39.93162595,0.039770785,9.615200926,0.03215722,197.2067485,0.012581401,43.79150192,0.031370974,48.59514977,0.004828487,16.20419559,-246.8525526,617.9474474,-120.8827136,2305.793093,-2642.917117,1.082882883,-1031.790991,3263.009009,-774.5240856,1397.634935,-1677.97867,6524.230631
64.47763514,84.71543849,83.77,62.3858472,75.66151945,30.73019573,0.069742304,48.63760133,0.043946247,81.10818824,0.049200276,270.5917714,0.012163108,42.11991211,0.027634393,63.00743311,0.004728776,17.04330381,-281.4324324,666.0675676,-922.8113245,1082.472973,-2677.778579,27.72142142,-831.6634635,3583.836537,-966.7927928,1379.807207,-1802.084071,6577.253654
56.86959459,98.00792593,96.64,77.06573263,88.81113942,30.96452238,0.061491354,44.72433678,0.046433495,147.4543907,0.107809489,416.5433775,0.012925609,59.21481822,0.03413153,77.17811419,0.004784784,18.43051109,-170.9222222,881.7777778,-1587.801966,493.1592593,-1931.84932,0,-1231.064264,3155.135736,-910.8888889,983.8111111,-1925.950205,6395.686386
68.36723231,112.5426058,111.49,82.05371568,103.5968919,30.25222113,0.075462138,48.78720532,0.038398743,156.049888,0.106162811,403.1500339,0.012500033,57.83507471,0.039942561,130.0545949,0.004805864,17.95289822,-157.1635636,786.3364364,-2031.966123,395.0513514,-1898.734728,29.01831832,-936.5232232,3912.176777,-1628.020233,422.4621622,-1867.811703,6310.913313
97.82993109,158.1527595,156.28,90.55336266,130.0257353,30.93940577,0.055509258,66.91593362,0.041679744,174.1841019,0.120519221,455.4044685,0.012914734,67.85613607,0.05464679,151.6862838,0.004777574,20.05350925,-201.3093093,1062.290691,-2089.553412,554.291992,-1889.343733,1.382582583,-1316.37027,3627.72973,-1271.821321,409.6786787,-2098.712686,5931.636136
107.9564731,175.6396172,175.74,95.84800088,164,30.91037681,0.222167813,111.4749688,0.039324186,152.821341,0.149119373,546.2266114,0.011876457,76.41317138,0.079165915,185.3822962,0.004783844,19.92404267,-237.3776777,213.7223223,-1943.096051,106.6692693,-1831.507876,0,-1503.94024,3632.45976,-1128.037337,194.7626627,-2082.430411,5986.555556
115.8687574,158.6889504,155.98,94.09770587,147.8164812,31.14009896,0.143307655,81.27625382,0.035512894,146.8453223,0.120505225,458.6270708,0.010706777,75.78793793,0.106396822,166.1449967,0.004665317,20.17230708,-194.5426426,423.7573574,-2067.493061,25.55075075,-1902.934378,26.20650651,-1644.440741,3811.859259,-780.7798837,210.8147147,-2161.943707,6025.977177
108.0275901,126.5428649,123.54,91.96425826,123.5150411,30.96483907,0.079977561,69.61974565,0.040571692,152.8000604,0.12795586,417.0594109,0.011383349,66.70640562,0.092615087,157.9025426,0.004639376,19.72366766,-190.4813814,839.8186186,-1883.087117,274.4459459,-1629.700318,49.48948949,-1218.125826,4016.074174,-809.9275275,223.2724725,-2125.681217,6221.656156
96.22852398,103.4618226,103.37,83.16772359,103.6279006,30.0849791,0.089706015,58.96180973,0.038413788,146.7840416,0.081697746,263.7033787,0.01229169,62.63696619,0.063926162,138.792178,0.004762616,16.87575178,-165.2963964,722.9036036,-1910.564536,485.4657658,-1613.896289,100.9711712,-1227.045546,3504.354454,-946.4813814,302.9186186,-1771.689498,6249.098198
94.11170565,106.0693333,103.17,78.96059957,100.0403056,18.12465152,0.126482128,54.57974755,0.027457374,135.425547,0.047616552,191.4633237,0.011163805,59.91721285,0.08925058,97.82208319,0.004327329,7.861001534,-113.3572573,518.9427427,-2466.105181,934.5666667,-1803.962462,578.9375375,-1189.433834,3925.766166,-486.2131131,374.8868869,-908.2971849,8180.195395
87.60714735,92.89586951,94.12,76.99823881,92.12811658,19.17275868,0.143530274,49.19126918,0.027675473,129.9180127,0.049478288,164.4898332,0.010837236,57.45023901,0.108756393,80.00202957,0.004102859,8.808929373,-77.50920921,467.1907908,-2347.168759,981.8953954,-1504.09039,626.5096096,-1161.09009,4004.80991,-367.8038003,369.595996,-1073.511192,8409.182282
85.44541208,90.88385168,89.79,75.23402669,88.55147748,17.86371215,0.142220535,46.68192639,0.026860841,124.4183562,0.04669339,164.6408386,0.011042697,56.1465602,0.12116414,81.46678268,0.004077775,8.273948862,-73.35905906,469.4409409,-2315.980258,1048.7996,-1570.868068,556.6319319,-1029.721822,3992.878178,-336.1835539,398.3711712,-1014.517589,8496.754054
87.55749414,88.14860782,88.22,74.14776846,88.47354525,17.20442121,0.142614799,36.34822097,0.026057947,115.4195351,0.047826296,164.0493211,0.011252395,56.39713274,0.103192638,77.50304033,0.004049103,8.170508002,-74.69219219,495.6078078,-2214.670553,1136.453053,-1473.957958,555.542042,-1184.090791,3796.709209,-375.5260159,400.7431431,-1008.928268,8546.312212
92.19760943,92.22628565,91.8,75.29270721,94.20200334,18.12070175,0.053924942,77.22774801,0.029265888,132.8857623,0.051815721,160.3989932,0.010931455,58.56456596,0.109631282,91.14145864,0.004085251,8.492051902,-418.2876877,698.7123123,-2270.318316,876.2336336,-1358.817818,569.6821822,-1278.113814,3823.486186,-415.6726855,334.5311311,-1039.355017,8442.478979
92.130799,106.4029127,103.23,77.02678532,100.8306206,16.39926807,0.071415705,58.9810595,0.03097947,142.3012196,0.060813469,181.462048,0.01115984,58.75778955,0.093187396,103.3396961,0.004348894,7.449789673,-260.6267267,710.9732733,-2296.701941,671.5437437,-1441.094595,388.9054054,-1158.696396,3871.103604,-503.2714715,352.4285285,-856.515466,8141.266967
102.5836417,122.5492907,123.84,83.81588818,118.530411,26.13510206,0.070843056,70.82721224,0.033502373,156.2846501,0.062278658,223.5168348,0.010490628,66.67920227,0.075173078,153.5886478,0.004839065,11.56699532,-297.6068068,802.3931932,-2332.441513,262.5853854,-1764.358859,148.7411411,-1434.12963,3900.57037,-966.3288288,169.0711712,-1195.168461,6853.025926
115.8575901,121.8797943,122.07,94.11377377,118.2816253,29.18486906,0.097930594,119.3241674,0.032346818,155.7193345,0.064549477,272.3797718,0.008177128,87.1363408,0.071342192,149.0410814,0.004763902,18.28579777,-433.6345345,410.4654655,-2407.027107,588.6301301,-2016.101802,166.1981982,-2749.217217,3690.182783,-1044.55076,220.614014,-1919.203832,5670.836637
110.6795946,115.114044,115.9,99.98968003,110.7512301,30.19454799,0.043992758,81.24531872,0.054669433,160.9412677,0.059284998,271.5760161,0.011074935,87.22616952,0.044428039,108.7083568,0.004750441,20.74203887,-190.227027,1464.172973,-1471.949307,372.7933934,-2221.674474,175.4255255,-1900.056957,3319.143043,-892.5787788,805.8212212,-2183.169604,5358.055556
99.24881548,108.0271526,106.1,94.05189536,100.50832,30.43100796,0.055316083,71.71990411,0.046616809,150.186102,0.053496755,266.9196905,0.01127194,75.18762677,0.055794842,76.82159461,0.004531764,21.74428922,-239.9580581,1151.841942,-1610.857806,526.9198198,-2158.623423,175.8765766,-1659.953654,3728.146346,-550.3082082,958.8917918,-2399.097542,5634.557558
88.00944278,95.08156677,96.16,91.44216322,91.03832181,30.79115725,0.064183306,66.12585111,0.086872977,153.2746231,0.033147933,171.9325381,0.01255351,71.83504941,0.03185045,72.7470189,0.004385767,21.91347916,-178.4283283,979.9716717,-882.1766433,358.8166166,-1855.266667,566.7333333,-1380.708809,3495.491191,-720.8531532,1549.246847,-2498.249216,5965.956957
81.19894895,89.07093272,90.07,87.83015963,83.83113038,30.49477301,0.076740717,59.52785836,0.084098683,141.393165,0.028857583,141.2482954,0.010979748,69.23470097,0.034629442,72.87942748,0.004295793,20.48033756,-243.9978979,826.8021021,-840.6384019,411.7123123,-1671.788288,833.1117117,-1493.834635,3875.065365,-804.0033033,1268.596697,-2383.767053,6313.380981
79.16340626,89.04383596,83.22,83.60430672,84.18520542,30.32434611,0.06609621,57.26628615,0.060999755,95.94502935,0.028285511,128.0550322,0.01171731,64.37665093,0.029207045,73.89886799,0.004309003,19.5877688,-268.6438438,936.1561562,-786.437825,698.1351351,-1459.648148,881.5518519,-1319.417718,3796.982282,-917.6022022,1425.297798,-2272.888955,6501.78979
76.68686128,87.61270232,81.39,81.9363949,81.42983664,29.94143294,0.06799269,54.72361253,0.058532993,88.33904797,0.026510893,117.865441,0.0117141,64.31920719,0.031024458,63.10841327,0.004433636,17.7493285,-224.907007,933.592993,-754.6090159,820.1182182,-1408.002102,1019.997898,-1342.477477,3761.122523,-691.4195195,1598.48048,-2001.667348,6596.424324
78.01498165,88.14229348,81.23,76.73827191,80.91526912,28.99103437,0.061395634,48.34831248,0.05868624,106.9035351,0.027643316,111.5754955,0.011475347,57.37067153,0.036275765,50.62982937,0.004351759,16.30796683,-204.8362362,986.1637638,-910.8058033,680.2917918,-1307.342342,868.9576577,-1160.303303,4045.596697,-404.8487487,1619.851251,-1873.721292,6942.037938
81.22538883,88.34684417,83.38,75.99514909,83.27799228,28.93795112,0.063681248,50.03143768,0.053093955,93.13580097,0.029075327,117.2013767,0.011683993,59.07404139,0.057210164,52.10655989,0.004175846,16.12651153,-243.2837838,921.9162162,-877.0847996,758.5468468,-1360.253854,742.9461461,-1301.588488,3724.611512,-383.4673674,1084.632633,-1930.927303,7187.4997
84.10847276,84.02968524,84,73.89872272,84.03931431,28.93684529,0.052229547,53.92753725,0.059053877,29.75397578,0.032188618,98.78113938,0.010386782,56.29303741,0.045207331,49.3905658,0.004136473,16.31515837,-215.1357357,1058.864264,-251.9222914,1350.669469,-948.4882883,857.6117117,-1356.936136,4266.463864,-327.7707708,1329.529229,-1972.109646,7187.231832
95.19687688,100.0151412,96,78.29088839,96.02606286,28.93362994,0.053380552,65.12281914,0.053548664,150.2282456,0.047714417,178.951861,0.011074341,58.6355565,0.080008703,51.50044942,0.004192105,16.55531407,-317.8765766,991.9234234,-1402.726377,472.8333333,-1573.721622,458.2783784,-1160.190791,4237.509209,-155.2307307,876.3692693,-1974.582697,7063.16016
107.1836369,110.9475689,111.77,91.04726404,107.752488,28.87307757,0.03941319,75.75557835,0.043052635,155.623158,0.068001804,248.1817456,0.010087859,69.19242546,0.105417597,102.1474003,0.004276576,16.26332443,-244.3646647,1580.135335,-1807.359275,466.0822823,-1694.400601,162.5993994,-1531.237938,4472.962062,-382.2923924,385.3076076,-1901.442384,6689.425425
116.2589051,129.6253151,129.99,104.4874825,123.4826451,28.69173507,0.059118841,85.04003902,0.040809667,160.7199335,0.071609949,255.4054256,0.00925315,89.49172823,0.127097669,116.2615473,0.004410981,16.69310501,-197.9918919,1137.808108,-1969.140468,557.5728729,-1664.363964,194.036036,-2121.54965,4036.85035,-331.0611612,325.5388388,-1892.221368,6310.683584
117.1136365,124.5240738,125,104.6272733,119.7612883,27.86128721,0.07951144,80.12524025,0.032464488,145.4927596,0.070120486,271.5826598,0.010360127,87.42424454,0.159645171,125.1925471,0.004407802,16.0579915,-187.0708709,885.7291291,-2240.798634,828.0435435,-1769.148248,64.45175175,-1850.931832,3955.468168,-372.0101101,292.8898899,-1821.541915,6456.040841
115.3995847,117.8565053,115.84,97.34666868,115.882751,27.34459036,0.064178526,77.64941119,0.032766101,140.9209559,0.072718439,326.9976224,0.01092411,75.04045908,0.090419477,105.8960907,0.004658991,14.52602886,-200.7778779,1065.322122,-2150.40776,918.1303303,-2148.231632,36.06836837,-1446.555656,4151.744344,-389.4963964,407.3036036,-1558.92433,6324.278178
109.4522962,109.9926827,109.67,91.2426868,109.4756416,27.31475786,0.046479184,72.56808877,0.040437667,149.5736229,0.054054254,255.3507019,0.010111081,67.94438671,0.070840676,98.31626644,0.004680444,13.83139973,-259.8580581,1314.741942,-1849.43438,583.8902903,-2071.061862,93.23813814,-1354.275676,4587.824324,-427.7007007,520.3992993,-1477.573317,6576.766667
96.71853101,98.37192943,99.84,83.16595317,98.80730444,26.29293452,0.047765779,62.98668238,0.025486347,142.5349924,0.04405907,214.2151257,0.009656404,63.76139133,0.041859687,90.43101291,0.004435427,11.56326253,-174.837037,1222.562963,-2796.300914,676.7369369,-2066.25045,319.1495495,-1372.223123,4530.376877,-664.3888889,776.2111111,-1303.51185,7468.20991
94.63178893,89.51077275,94.88,89.43493851,94.72729229,13.69872436,0.098533221,60.07465232,0.033916508,120.5241521,0.040737572,196.1351228,0.008467429,76.7618782,0.035260802,85.67933351,0.002463985,16.1423647,-90.04504505,731.754955,-1776.777163,896.6816817,-1960.740541,498.0594595,-2007.078278,4138.021722,-750.0458458,1126.854154,-875.3477477,8333.652252
90.17603477,92.19674643,91.83,86.29231231,90.93403704,14.3718307,0.104495244,56.04180562,0.031157853,119.5351909,0.039393802,179.7769545,0.00970697,76.3015039,0.030862203,86.75916465,0.002418471,17.04209867,-93.12112112,674.2788789,-1918.219333,984.3672673,-1831.106807,516.2931932,-1867.954054,3488.645946,-857.8925926,1108.907407,-992.2898899,8419.21011
91.49077649,88.89904531,90.43,84.63926296,90.00253643,13.69824043,0.099382576,59.08563923,0.038241331,128.3621393,0.036491513,175.2789372,0.009364382,76.21269798,0.031625884,91.33534289,0.002335672,16.94763456,-135.8354354,678.1645646,-1678.31683,717.8489489,-1927.764865,556.3351351,-2018.236837,3277.463163,-917.0927928,947.3072072,-770.9279279,8615.172072
89.49611969,92.6200958,89.16,81.68476512,89.31437931,13.53428978,0.101208406,56.18506709,0.038401672,122.6098682,0.035607531,165.8640549,0.009508452,70.40347437,0.031378254,91.25801098,0.002338683,16.57191948,-115.3206206,657.1793794,-1596.41315,800.1316316,-1844.462262,620.7377377,-1766.784585,3417.615415,-932.1846847,913.3153153,-646.5393393,8681.560661
88.24199399,92.19387737,89.03,79.81046489,89.33499534,13.69551489,0.086858809,46.34314913,0.034661186,121.0820091,0.036384046,161.9359394,0.009583556,62.27307686,0.034787342,85.52843269,0.002334143,16.746125,-96.66246246,790.6375375,-1746.651287,885.0531532,-1770.85976,571.0402402,-1451.983584,3882.816416,-774.3243243,938.6756757,-702.3458458,8655.154154
79.02282282,96.22284364,90.26,78.26100131,90.03098098,1.954940765,0.090512042,50.73758612,0.033395161,119.9387402,0.037257127,153.7125525,0.009932293,62.44432501,0.035843366,87.88087521,0.002154394,15.7693515,-75.18798799,709.612012,-1795.750312,944.5890891,-1656.405606,550.1943944,-1484.42042,3586.97958,-783.4326326,827.2673674,-136.4960961,6810.803904
80.51170351,92.40117905,90.68,75.02538127,91.76293544,5.074891783,0.087078105,52.05198207,0.037361442,116.6718086,0.03923869,147.4494669,0.009768436,59.32692894,0.023747674,78.47608468,0.002326236,15.27031344,-129.0913914,717.4086086,-1561.39326,867.4274274,-1440.908408,609.8915916,-1466.228328,3700.971672,-944.6987988,1318.201201,-327.6221221,7335.777878
80.93233233,85.29220766,86.23,77.94227748,82.46898327,14.34821894,0.119310305,52.15377261,0.039803958,118.9014003,0.038948518,153.5912077,0.009812452,62.11333318,0.027837674,63.87092458,0.002502656,16.47267111,-148.7592593,551.8407407,-1493.587643,758.8846847,-1483.2003,531.8996997,-1616.47958,3802.12042,-723.2762763,1545.723724,-854.7940941,8230.805906
71.59884885,78.90377313,78.58,82.48373373,82.23993215,18.34996313,0.15472585,44.76393277,0.042601002,61.43575936,0.034453207,154.2946576,0.009203668,69.75702485,0.026170389,60.1408557,0.004393052,7.289284719,-133.2711712,451.4288288,-721.0600329,1078.242643,-1626.321421,571.6785786,-2105.108408,3808.491592,-696.6715716,1875.728428,-829.6378052,7999.438338
68.9898056,77.46398556,74.75,89.50168645,87.26378314,19.39910237,0.225616819,38.09874034,0.045347123,42.33226166,0.033092539,140.1832156,0.009752894,75.9527775,0.033879009,79.0946277,0.004361367,8.160108533,-84.43240311,352.5693694,-466.7579654,1228.716216,-1391.776076,931.2239239,-1925.988989,3694.711011,-872.2567568,1158.143243,-935.499038,7959.752753
48.18281156,64.75128378,54.23,83.63975225,54.53663651,19.55954045,0.442731389,1.502226082,0.0469876,1.651779214,0.034009898,107.771527,0.010171357,68.1570113,0.053741461,32.22199099,0.004431692,7.935120314,-1.696543456,185.6573574,-17.57675667,1962.691892,-1065.476476,1062.723524,-1580.196697,3955.703303,-299.7870743,1047.768669,-895.2699069,7911.587688
6.86001386,9.850739751,9.34,80.59732852,6.151801802,21.03923711,0.185991469,16.83648692,0.024743246,13.07903509,0.035337098,84.76596372,0.010095775,63.06452738,0.085714439,11.43647189,0.004409059,8.707316186,-2.604504505,96.2954955,-15.83793794,792.3620621,-1016.747147,1049.652853,-1543.523524,4008.276476,-63.3953954,287.5046046,-987.434682,7832.255856
5.33048433,7.019809665,3.24,76.94456761,3.6181501,21.72921044,0.240077051,1.698339892,0.01521577,19.48394481,0.032457603,77.07008333,0.010156409,61.48013374,0.076620332,5.773588025,0.004323205,9.241246442,-2.107407407,106.6925926,-25.74874875,705.6512513,-1087.804705,858.5952953,-1651.825826,3596.574174,-19.00580581,320.2941942,-1068.795687,7972.057057
0.954468104,0.041544255,0.04,70.51466066,0.048160327,20.12478714,0.267771221,-1.403412244,0.014395395,15.2770769,0.029464917,75.59197056,0.009908497,54.82086299,0.061809945,5.310832476,0.004427003,8.053511427,0,81.3034034,0,716.5870871,-1202.095495,988.1045045,-1537.574775,3582.225225,0,390.9461461,-909.5896275,7920.297898
0.103789083,-0.005332061,0,60.60353394,0,19.98766804,0.142741155,-4.414091749,0.053378174,-7.369195314,0.031462038,71.37310228,0.0088657,49.75553164,0.040242135,1.997310845,0.004398857,7.968332367,0,120.1564565,0,383.8485485,-1134.273335,935.6321321,-1845.923023,3581.576977,0,562.5222222,-905.727586,7968.22963
1.001164801,0.040233885,0.02,55.95701172,0.093756218,19.98162505,0.245934939,-4.802029717,0.043194647,6.773628659,0.031663576,72.75273308,0.008745083,49.74746853,0.041125323,6.229173288,0.004318622,8.078431349,0,103.7871872,0,253.4526527,-1148.839475,1051.092793,-2130.324725,3199.075275,0,500.2836837,-935.3020543,8069.67978
12.40831006,10.06279494,14.23,57.44423427,11.09957224,19.23415582,0.197937704,17.59774204,0.041158393,9.340106342,0.027273817,80.08675026,0.008132118,53.61915339,0.043120919,11.91022722,0.004542743,7.452300922,-22.28868869,131.9113113,-38.95825826,343.0417417,-1009.488889,1143.111111,-2484.537337,3212.462663,-18.83953954,551.7604605,-820.2424336,7777.050651
57.16692943,76.20102002,76.04,70.90858864,65.57444444,18.0952953,0.10273307,40.2410928,0.040259164,67.0667071,0.036684875,136.0219781,0.007193583,60.79878571,0.026223348,46.27080434,0.004149526,7.306806557,-139.918018,580.481982,-832.9371531,1026.428228,-1281.056857,647.9431431,-2377.017017,4174.282983,-548.1,1805.7,-880.4388022,8362.805806
79.10441643,94.05759631,96.23,83.16581939,86.08011411,15.43049831,0.102277338,52.15125771,0.04657196,140.5198251,0.049399156,164.0872532,0.008852777,68.06763005,0.021493655,80.33279021,0.004281953,6.269555584,-165.9844845,628.6155155,-1508.631202,469.6755756,-1227.267568,460.4324324,-1866.959459,4301.340541,-1263.813213,1383.486787,-732.0907277,8122.494595
93.84731532,117.1270031,115.77,95.36023423,104.5093462,14.9993233,0.128879681,60.0960966,0.044396908,151.8717563,0.063511086,212.6407456,0.00985918,77.35472483,0.030700868,102.0212478,0.002444425,17.73859357,-155.3396396,578.0603604,-1710.386644,244.5578579,-1360.045445,217.1545546,-1829.264565,4128.135435,-1147.574775,1036.925225,-1401.511712,8030.688288
93.76132115,133.1890891,124.36,99.82022365,123.2935754,14.9939109,0.144964243,59.60271952,0.03661069,144.3187247,0.060658381,202.0653323,0.010776665,78.95218908,0.066683123,156.919016,0.002630906,16.71934098,-127.2643644,555.7356356,-1970.991591,80.5975976,-1526.54034,319.6596597,-1578.172372,3940.727628,-1161.503303,249.4966967,-1300.696296,7654.903704
113.3744184,131.6014135,136.95,100.0099486,134.6823473,14.20193934,0.109305064,71.8104855,0.035100559,146.6978922,0.068161846,245.4001586,0.010993787,79.50866278,0.084621907,158.8072059,0.002702236,15.22104066,-167.7528529,701.0471471,-2089.680305,44.5032032,-1513.617017,123.382983,-1567.310811,3745.789189,-938.3338897,183.5591592,-1146.685185,7772.314815
100.4263338,114.5415244,115.77,90.10987988,112.6863259,13.08148445,0.107349639,61.82047376,0.034551119,142.4286609,0.062574435,245.338056,0.011490907,69.30515505,0.088699232,145.311928,0.002662417,14.12820807,-141.5198198,711.0801802,-2061.129476,180.4624625,-1577.64024,86.65975976,-1350.893994,3872.506006,-816.2382382,226.4617618,-1069.500501,8099.499499
94.99992934,106.5338033,104.54,84.08606056,103.5879878,3.031575751,0.122794044,51.22071391,0.035706799,145.4729601,0.054634831,187.3578457,0.011340704,72.28775303,0.088558492,140.2394956,0.002357045,13.08473459,-111.4438438,621.6561562,-2037.048478,449.0477477,-1365.410511,381.1894895,-1680.512112,3193.687888,-788.3118118,186.7881882,-500.7154154,7395.384585
113.7997552,106.9724019,107.36,82.62549633,116.9518179,3.079213557,0.080500336,115.1123666,0.049275625,134.5443727,0.046092348,201.0493365,0.00694701,67.88108852,0.071577987,149.5065657,0.002419295,12.6022018,-458.6748749,433.4251251,-1365.222386,677.2591592,-1557.767267,533.5327327,-2227.723824,4501.076176,-946.2804805,273.1195195,-501.1921922,7388.507808
76,97.33649956,98.3,81.07459209,99.18897922,2.91,0.156341762,33.81066902,0.056420532,113.7255282,0.045812893,189.8395204,0.007087236,62.06091564,0.062650663,110.6883152,0.002384813,11.09358362,-82.42832833,442.7716717,-1007.838139,715.7414414,-1473.239339,545.1606607,-1679.418418,5008.581582,-649.8962963,445.3037037,-403.8966967,7859.303303
76.60409243,92.59995235,90.77,78.48190331,93.97867518,1.986053446,0.133131274,58.09519598,0.05485089,105.8357952,0.04518782,183.8252623,0.006730471,61.17152643,0.069731484,62.6995403,0.002400074,10.42557141,-202.7035035,360.4964965,-964.7591468,767.7026026,-1417.043844,594.6561562,-1827.418919,5158.281081,-345.1945946,741.9054054,-332.9740741,7836.025926
63.68990991,93.24983417,90.1,76.16551641,90.86193025,1.929447881,0.15944538,30.72621938,0.052000052,101.584031,0.047446095,184.3755046,0.008523733,61.95720192,0.069832563,57.32186666,0.002408309,9.500627758,-93.88868869,408.7113113,-976.7685517,739.1673674,-1362.52963,584.0703704,-1737.416216,3984.483784,-304.3585586,796.3414414,-186.2630631,8016.036937
67.97575701,91.56399399,91.16,73.77080633,93.16609687,1.913877932,0.141407692,34.96201676,0.064327456,99.35860652,0.045841709,176.6896948,0.008285674,58.48441911,0.056323655,77.72107055,0.002427486,8.939280103,-69.86096096,440.539039,-772.2877002,761.1900901,-1354.558358,598.0416416,-1683.096096,4080.403904,-472.462963,700.137037,-144.8056056,8187.894394
66.23235521,88.28219845,88.61,71.85228258,89.73318929,1.509579986,0.140215774,32.57093014,0.061497758,99.75733083,0.044019268,175.0935686,0.008314079,56.81298965,0.043718954,76.15453188,0.002516451,8.179645936,-80.21291291,438.2870871,-811.0647735,668.3858859,-1433.762062,581.7379379,-1661.534535,4099.965465,-568.1043043,860.3956957,-118.5335335,7963.666466
55.4704955,81.86442841,83.49,70.55058051,83.35016216,1.509998698,0.139150361,22.02078656,0.098964591,43.64775573,0.05159637,187.3214567,0.007484264,55.38637353,0.037022382,63.85047138,0.002543643,7.79265033,-79.12586913,439.336036,-220.522085,681.1146146,-1466.095796,307.6042042,-1835.656256,4290.443744,-545.5069069,1144.593093,-120.5935936,7983.906406
50.39995329,75.7860143,71.9,68.0254143,70.58773866,1.960702292,0.128411799,21.67624677,0.117542169,1.00E-05,0.043793591,169.0200523,0.008740898,52.5663534,0.027060529,48.68638613,0.002540906,7.892759957,-84.40130453,464.6014014,-4.25E-05,866.6697698,-1571.022222,299.0777778,-1515.136436,4048.263564,-492.1006006,1854.299399,-273.727027,7817.072973
