BE_price,DE_price,DK_price,GB_price,NL_price,NO_price,BE_a,BE_b,DE_a,DE_b,DK_a,DK_b,GB_a,GB_b,NL_a,NL_b,NO_a,NO_b,BE_PGLmin,BE_PGLmax,DE_PGLmin,DE_PGLmax,DK_PGLmin,DK_PGLmax,GB_PGLmin,GB_PGLmax,NL_PGLmin,NL_PGLmax,NO_PGLmin,NO_PGLmax
BE,DE,DK,GB,NL,NO,BE,BE,DE,DE,DK,DK,GB,GB,NL,NL,NO,NO,BE,BE,DE,DE,DK,DK,GB,GB,NL,NL,NO,NO
price,price,price,price,price,price,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,a_CG,b_CG,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max,PGL_min,PGL_max
149.5164683,150.9002878,149.62,167.9019782,146.511992,146.0198902,0.242850923,189.3225684,0.019053226,166.193141,0.075084912,50.02958058,0.016748428,173.8262176,0.067831061,152.5836732,0.006549531,163.9375351,-389.7917415,93.46576577,-4361.286141,1562.90991,-333.1533543,343.2444444,-4178.636931,1912.383483,-1124.733057,512.5402402,-12515.21178,3286.948348
126.6888288,130.6009833,130.99,145.4631882,133.2013889,142.9568486,0.15259604,109.5574212,0.013759336,139.1954219,0.062571057,15.81400197,0.01445462,149.754441,0.072400876,117.6362355,0.006580814,159.6850986,-358.9785856,362.9414414,-5058.217268,1529.720821,-126.3683461,354.9201201,-4209.057075,2107.490891,-812.3951118,690.5333333,-12132.62513,3397.350751
116.1562563,114.3892973,114.27,122.2972371,111.7498511,137.1253229,0.112483405,102.5178584,0.015105688,132.1183607,0.022771259,-4.042804476,0.013606738,117.1337062,0.087400313,85.31709587,0.0064025,147.8304529,-455.7021474,426.833033,-4373.132846,1819.903003,0,860.6853854,-3549.42623,2508.344144,-488.0823245,793.7086086,-11544.74447,4064.906306
91.97248148,93.77384083,93.66,87.66677678,90.79482816,132.3595105,0.121195781,93.47145272,0.01545009,75.01943392,0.029521232,-47.07034669,0.014865937,73.1087402,0.074166792,57.36069505,0.005840505,131.5303135,-385.6217269,294.164965,-2427.799253,2935.94014,0,1603.409009,-1627.168829,2729.116116,-386.7006615,984.0155155,-11260.18328,4871.770571
83.85682983,80.89585249,80.89,57.14447864,80,126.9286308,0.132767412,74.21354094,0.014023725,77.9974372,0.038351568,-53.26699888,0.016863821,38.40104681,0.112661119,44.83354103,0.006064692,120.9711105,-279.4870361,302.7742743,-2780.910108,2790.311712,0,1330.151051,-568.1669741,2703.563063,-198.9752162,631.2345345,-9973.392754,5516.35015
67.51910911,70.91194947,70.67,40.03634468,64.69404762,121.6088157,0.147759262,49.09285961,0.013984292,59.4185127,0.033448554,-61.21365482,0.015344484,24.13981864,0.124050639,25.99743328,0.005984408,112.2466747,-166.1244749,292.3089089,-2124.473398,2940.426627,0,1549.181081,-302.8431216,2670.963864,-104.7855678,599.8814815,-9378.260531,6197.046947
41.21176471,41.509748,40,22.15077924,36.58176402,115.8591303,0.136305018,18.84247541,0.015183514,30.50036806,0.03367281,-88.32785122,0.014347707,11.2349742,0.173711379,0.353088751,0.006027973,106.1708563,-69.11878846,338.3,-1004.390949,2719.485586,0,1973.264865,-33.87594664,2760.827628,-1.016308641,412.6762763,-8806.513923,6602.342042
3.211411411,8.394972126,8.68,9.695823243,0,114.9296697,0.064040975,-4.735221546,0.010148587,3.747672411,0.03224502,-104.2993831,0.008868758,6.876747918,0.040216904,-17.74793949,0.006077498,104.5753679,0,417.9885886,-184.6401086,2802.690891,0,2305.261361,-387.6950766,2911.158959,0,730.4282282,-8603.488467,6682.014615
0.103220242,0.885277084,0.85,5.316518919,0,114.2167588,0.055154633,-3.091938631,0.009813012,-10.64185401,0.031210305,-112.0065454,0.008083013,4.945371069,0.028411948,-16.77425285,0.006078593,104.0287798,0,390.1108108,0,3192.562863,0,2501.672272,-305.9113623,2835.124324,0,926.2544545,-8556.978548,6708.683483
11.85026542,11.18154811,11.02,5.396410811,7.528901652,115.0053567,0.049197823,16.7933579,0.008893229,17.45547047,0.031971374,-107.8698502,0.009501273,6.467063988,0.069702,16.11622331,0.006287468,105.9572606,-170.6717582,483.7222222,-981.3910375,2021.53033,0,2380.292693,-340.3261942,2180.562162,-115.6080407,327.3375375,-8426.067584,6206.853253
60.61981982,60.72975742,61.02,31.5378964,54.26254731,123.0568933,0.200397727,55.86438825,0.014586841,59.27328723,0.030739755,-78.29518274,0.018880022,18.02631436,0.102666058,18.9969711,0.006364797,114.3790775,-139.3837871,234.6417417,-2031.738305,2021.214414,0,1954.287287,-117.4390017,2227.68048,-92.5182649,662.4988989,-8985.28873,5636.486787
95.42458109,80.04791458,79.2,83.73043758,87.79801016,128.7428414,0.160137759,80.38419728,0.01319024,64.59780835,0.030990798,-43.55057579,0.015652355,67.35462607,0.085640729,51.07941106,0.006272941,124.842048,-250.9845204,327.0936937,-2448.697232,3044.432833,0,1354.146346,-1420.386494,2627.026927,-298.2191514,814.8436436,-9950.83869,4952.573674
132.6884344,89.07929468,84.2,117.7044649,149.7259999,132.0755211,0.143124551,128.6789102,0.015105111,85.14457384,0.027062924,-16.76698625,0.018332099,112.0027287,0.08773528,148.0480778,0.006733993,139.4785846,-449.534721,306.9782783,-2818.402786,2193.515015,0,1032.771471,-2442.803085,2010.062162,-843.7203244,507.8109109,-10356.30603,4100.352953
129.1746997,83.3483075,83.32,131.6419493,146.2232072,135.393324,0.157670773,117.3719345,0.015113784,81.90746615,0.028540304,-16.53393173,0.017288296,118.2434477,0.142927355,146.1405166,0.006870436,146.1735081,-372.2057432,297.4795796,-2709.694215,2436.858058,0,976.3537538,-2594.480961,2687.92012,-511.240541,342.6643644,-10637.86258,3767.554955
120.2290991,70.02141949,70.07,146.1886732,131.364963,136.9369415,0.199952628,108.3608832,0.015455557,47.29911827,0.020837885,-9.573972594,0.019652389,125.1744879,0.203859477,83.57921684,0.006977452,151.2846433,-270.9663891,255.1363363,-1530.165437,3100.07007,0,1126.601201,-2285.64183,2489.572973,-204.9922282,396.1555556,-10840.96625,3398.835235
103.0485485,79.71096009,79.74,147.7826461,131.2004585,136.6211433,0.256038616,71.64493486,0.015114688,70.99080935,0.022023171,-11.48700685,0.019981994,126.3781218,0.178183569,89.38193821,0.006964505,150.2842417,-139.9104088,270.7058058,-2348.404722,2704.190891,0,1125.294695,-2241.303385,2398.403203,-250.8141988,416.7385385,-10789.29814,3476.278779
114.043994,80.89209996,80.89,136.0926727,128.572363,136.3316771,0.205203373,81.54681268,0.015545042,66.70556872,0.021555609,-16.94828427,0.017522359,121.186736,0.132542383,105.768572,0.006946661,149.5022736,-198.6975445,320.112012,-2145.557687,2858.297898,0,1250.098398,-2541.008969,2626.265465,-398.9990583,452.5176176,-10760.72905,3533.721021
103.5081522,79.64400901,79.72,137.9119844,117.5271972,135.7483871,0.254871374,77.69071628,0.01560022,60.90729309,0.02177754,-22.702264,0.020388684,118.460668,0.16462491,76.55013271,0.006919781,147.7066155,-152.4116166,273.0111111,-1952.1293,2888.23964,0,1388.056156,-2063.158996,2489.181982,-232.4986319,468.3708709,-10672.78108,3648.129029
107.1898273,79.8681714,80.22,133.9209398,116.5253584,135.6532088,0.19618982,89.21103061,0.015863973,61.8224837,0.020943724,-24.92667651,0.020310123,116.7986211,0.167899808,73.38897013,0.006895,146.7526125,-227.3589695,281.9438438,-1948.518309,2853.373373,0,1522.063363,-2082.110864,2526.972673,-218.549893,469.8964965,-10641.95885,3731.657257
103.9327071,80.59851852,79.74,135.5604354,128.3885479,136.5193092,0.207365721,72.84756483,0.016394053,60.14341902,0.01982731,-31.60433839,0.020203017,117.1647236,0.120679316,100.6414298,0.006870705,149.5217524,-175.6499688,327.5678679,-1834.305983,2930.262963,0,1712.513413,-2167.824424,2552.927528,-416.9787878,544.8756757,-10881.10699,3594.106406
108.3422256,80.88424285,80.82,130.5933115,132.3465469,137.3605695,0.214232761,81.08957832,0.017323835,66.37859936,0.019072883,-26.89271473,0.019432546,112.3832926,0.14184986,104.5762509,0.006873107,151.4378545,-189.2557841,307.0701702,-1915.81712,2544.619119,0,1585.398298,-2200.974571,2735.929429,-368.6159821,448.2671672,-11016.69554,3502.868468
120.619875,87.30881226,86.16,155.4790489,152.3020721,136.1950659,0.227872668,100.5562305,0.015722915,82.72050918,0.018956853,-17.45812335,0.019674337,138.3067515,0.260174242,141.8617579,0.006884328,148.7440816,-220.6412717,269.9417417,-2630.571659,2394.340741,0,1372.807407,-2595.563849,2539.368168,-272.6283678,264.5513514,-10803.09375,3620.442643
141.0986204,72.22611123,72.28,171.2527337,135.6167117,135.0359428,0.246943075,122.0137458,0.016477703,55.36956141,0.019254564,-22.91968024,0.019683129,159.255193,0.255987185,84.56681557,0.006806201,144.8981826,-247.0483244,258.3637638,-1680.135921,2872.00991,0,1525.466266,-3059.035344,2231.297898,-165.1778302,344.7628629,-10644.57122,3890.245946
134.349955,69.80449324,66.61,166.3103174,129.5250134,134.0934998,0.218383831,124.048941,0.016501247,49.53954469,0.020699801,-36.23061457,0.017873535,148.693615,0.217579876,78.92271541,0.006478605,140.9807965,-284.0158551,269.090991,-1501.084878,2598.500901,0,1757.85045,-2724.192435,2549.74955,-181.3649241,394.6405405,-10880.49021,4369.076777
103.8769369,43.18752254,43.2,169.2137456,122.7521003,133.7430309,0.181546458,105.0241988,0.015031696,47.04826648,0.024724299,-50.9740782,0.017715654,163.579106,0.163235799,89.24078387,0.006390938,140.4540601,-289.2488236,238.1384384,-1564.968666,1943.113413,0,1736.123123,-3668.483207,2056.697598,-273.3493033,441.142042,-10988.53252,4442.253353
94.69486486,30.943263,31.25,139.9919057,128.1654505,133.1749504,0.201426531,89.2171459,0.014647857,38.29358392,0.026454248,-63.62749412,0.016537956,131.8019739,0.100251875,126.9882128,0.006295858,140.0924352,-221.4632438,205.7723724,-1307.139465,1503.231532,0,1923.233333,-3152.907834,2466.694294,-633.3458242,442.293994,-11125.76199,4462.692492
86.54900355,34.81020303,34.96,115.0610284,108.4796086,132.0760797,0.175349838,80.69535412,0.015643483,41.36258859,0.022781362,-65.10489195,0.01750627,108.9688191,0.110099096,84.86867529,0.006196282,135.5899018,-230.0981713,244.6591592,-1322.038979,1735.408108,0,2183.766066,-2506.884915,2022.985385,-385.419492,480.1437437,-10941.23071,4812.527928
81.41925396,9.173849876,9.09,87.77472724,105.258527,130.0970098,0.148160058,63.76549604,0.005936171,13.27341463,0.022499816,-65.01758373,0.014876074,92.98322114,0.079604369,81.02907598,0.00567033,127.930918,-215.1912496,391.9948949,-1118.011478,1917.178178,0,2206.393694,-2548.630066,1741.310611,-508.9486733,747.827027,-11280.72952,5261.129329
39.38496732,0.051722211,0.09,72.10790179,6.53106933,121.2934608,0.508927504,3.90620394,0.003384188,-7.495610228,0.04170662,-156.0078266,0.020235081,79.88720896,0.167971656,19.7943913,0.005563268,114.4700221,-3.837682095,145.6777778,0,3857.627327,0,2387.356256,-1660.193019,1207.237838,-58.92181982,99.15105105,-10288.01975,5882.877077
26.58728729,0.066253351,0.1,69.37333047,2.482630694,118.1557978,0.59627513,1.00E-05,0.003595451,-6.75042138,0.044609761,-161.2253396,0.021370442,75.1422611,0.141637237,21.20322113,0.005536559,109.8445053,-8.39E-06,94.28178178,0,3616.377678,0,2306.022222,-1451.992349,1084.486687,-74.85044745,110.205005,-9919.925472,6411.498298
32.56900901,0.074337709,0.12,60.16685185,17.10370003,117.15074,0.947149007,1.00E-05,0.003017229,-3.557492225,0.048121779,-165.2425557,0.021563735,67.88842404,0.180476864,1.00E-05,0.005534508,108.9316334,-5.28E-06,67.0009009,0,3388.677778,0,2183.013814,-1272.986222,1093.014815,-2.77E-05,269.4449449,-9841.13072,6471.936336
17.64747748,0.135709071,0.12,51.90253312,0,114.8959848,0.370304687,1.00E-05,0.003459448,-1.635051528,0.046543826,-162.900621,0.024597039,63.79404034,0.019401524,-7.812958674,0.005522524,106.4317973,-1.35E-05,111.4472472,0,2917.10961,0,2225.603604,-1018.188882,872.3693694,0,554.8708709,-9636.155253,6655.618919
24.91644144,2.226484316,2.23,59.91901862,17.06740741,120.1840382,0.399458686,1.00E-05,0.004317563,0.899662758,0.048044061,-178.5808184,0.024585985,65.89192248,0.201437235,1.00E-05,0.005517045,111.8400429,-1.25E-05,125.4492492,-104.1864077,2383.501802,0,2322.807307,-1066.916749,805.6453453,-2.48E-05,243.9444444,-10135.86466,6290.04024
45.0693474,10.05591727,10.07,78.38942342,19.33144811,120.731781,0.578063337,1.00E-05,0.005892104,13.34240582,0.047839428,-168.6242246,0.022958185,76.39211726,0.289507012,1.00E-05,0.005757337,115.2888284,-8.65E-06,138.142042,-1132.227624,1196.915015,0,2213.148649,-1359.55421,1281.685886,-1.73E-05,168.1556557,-10012.33977,5321.559159
79.44162162,59.99099251,61.04,104.677556,70,124.5223474,0.344440259,61.04296922,0.020046171,53.10323791,0.037473444,-81.73315705,0.017490262,104.1207592,0.202617185,23.86330703,0.006132393,130.4274624,-88.61183852,174.3594595,-1324.52322,849.0558559,0,1632.135536,-2375.964555,1777.772573,-58.88766797,426.450951,-10634.30397,4382.493093
126.1427928,87.15828463,87.19,150.4790971,118.512449,131.8643717,0.183243191,94.71703127,0.02076389,78.92761838,0.041420449,-24.85496738,0.010995777,136.2158164,0.081666105,106.5169139,0.006405928,146.728401,-258.4462505,301.3531532,-1900.598067,1664.427327,0,841.9825826,-4685.128434,3466.245145,-652.148856,551.2796797,-11452.54841,3155.834034
142.0854401,94.96316026,95.84,147.9513501,177.8916084,134.6166064,0.165802304,146.0471067,0.023476209,84.05492286,0.074220021,2.368015371,0.020422149,133.2884862,0.070643577,154.2103951,0.006538794,151.9265909,-440.425444,261.5927928,-1790.214997,1351.025826,-15.95267247,424.5416416,-2643.07865,2158.451351,-1091.467913,850.5175175,-11617.32507,2785.219219
142.3053597,120.0941632,125.55,165.2507783,171.2776667,134.999566,0.196265834,158.0067514,0.027473708,149.9568645,0.075834914,44.12580686,0.01970452,157.3228031,0.107591993,168.0340213,0.006512501,152.4980471,-402.5324943,182.5306306,-2729.097661,852.2001001,-290.9333217,258.5541542,-2970.492868,2008.392693,-780.8853457,465.6666667,-11708.10163,2771.242442
149.5132081,133.4098495,131.92,167.8778991,169.3727027,136.7054816,0.194522744,160.1286497,0.026197629,156.0588552,0.08558433,84.56806136,0.020933948,162.2100177,0.135916832,185.183558,0.005623398,145.2973002,-411.593643,180.2765766,-2978.49197,851.0977978,-494.0627645,111.1762763,-2920.956515,1802.387988,-681.2385018,299.1576577,-12918.9949,2548.609009
149.5121221,143.961753,143.07,167.9454413,154.5779099,135.4922168,0.219565004,165.3446021,0.024683204,156.9096102,0.086992416,99.74189813,0.021847607,160.9346788,0.18111043,194.5178051,0.005738123,143.6483146,-376.5276777,151.1324324,-3178.469258,1203.261762,-573.2792737,70.7986987,-2727.407831,1793.909409,-537.0143649,175.1011011,-12517.0125,2683.256156
147.3950379,143.6506459,140.91,160.8417604,146.2866366,133.0032924,0.224184178,156.4423306,0.019905173,136.9462868,0.120011393,155.0164319,0.019679184,148.9078586,0.142032667,159.4648892,0.006457122,148.0018527,-348.914745,187.4893894,-3439.967259,1595.659459,-645.8404824,167.9178178,-2743.504809,2097.675275,-561.3669467,300.1816817,-11460.35747,3125.13043
141.8290863,143.5454234,142.58,152.0549131,144.5533183,132.8121557,0.213136239,141.4420812,0.022872021,134.1131364,0.147553258,278.1269394,0.019788882,139.5222817,0.143596605,151.6433396,0.00643744,147.6815691,-331.8114317,258.1062062,-2931.816484,1630.428829,-942.4628882,129.5345345,-2500.995058,2295.64975,-528.0185405,307.2897898,-11470.52004,3178.526727
150.9672759,151.1824267,151.03,152.3235626,154.4921482,131.8617246,0.150889175,155.2901872,0.018907196,152.7960578,0.170972799,450.1610595,0.020883044,132.0437939,0.145971397,143.2382594,0.006293017,143.8277395,-514.5835916,290.0602603,-4040.685298,1228.458458,-1316.469819,89.86846847,-2172.351964,2479.391091,-490.6381056,378.2657658,-11427.56642,3487.678679
158.2538326,159.6158515,159.48,144.0869052,159.1127387,128.7013109,0.114106002,146.4001117,0.028212189,186.418086,0.220333416,732.9839338,0.022650335,124.6572813,0.153693046,105.6772496,0.006169195,137.3994769,-641.5092508,457.9276276,-3303.857173,667.7688689,-1663.351722,0,-1878.897905,2188.375075,-343.7932045,658.8927928,-11135.93239,3962.414515
172.915333,174.152378,172.73,129.7450122,175.3889189,125.522264,0.0974011,147.6972817,0.025703001,190.387347,0.700318316,2574.353811,0.018443659,104.3835392,0.137502934,127.5738942,0.006036798,131.5184934,-758.1910353,619.8975976,-3703.601517,1128.198398,-1837.988349,0,-1885.865924,3146.570871,-463.8951711,625.5135135,-10893.06727,4352.052052
185.8615766,195.9074652,194.7,155.3676478,221.4952399,123.814897,0.094292728,175.8510749,0.028382272,199.4309785,0.715646337,3256.410973,0.015764109,131.1087937,0.107900872,228.6383455,0.005788936,127.0550075,-932.4742142,515.235035,-3513.301869,949.9687688,-2275.153805,0,-2765.205361,3640.181682,-1059.483308,406.6035035,-10973.95165,4818.585886
197.341088,195.5683752,194.67,155.9926346,191.7031231,122.9649607,0.088312807,181.8783721,0.027323765,196.3095881,0.709833963,3233.858741,0.016757109,133.7766831,0.096862473,180.9431535,0.005443674,120.9625848,-1029.739504,561.4347347,-3592.28657,930.0847848,-2277.898008,0,-2658.714722,3289.837938,-934.0209262,548.6406406,-11110.38104,5033.172372
181.8425441,178.2518136,177.98,147.8942785,174.1865,121.9457642,0.080532447,162.9308242,0.02609284,190.3354056,0.712979599,2787.466662,0.015396599,119.2213827,0.082837409,150.2949693,0.005507309,117.4605118,-1011.584959,646.0191191,-3647.272692,979.4623624,-1954.801137,0,-2535.269256,3929.996196,-907.1684588,711.3555556,-10664.05678,5353.312913
161.4954094,164.5134925,163.99,141.8329204,165.1338173,122.0953409,0.121425572,152.851149,0.029447422,187.8038031,0.61090992,1997.213641,0.01691441,117.2885105,0.070882995,160.0051246,0.005621519,117.3394487,-629.4026311,448.0540541,-3188.798719,723.2835836,-1634.622041,68.1,-2220.548068,3268.445546,-1128.656631,658.8780781,-10436.63187,5293.775475
151.8075087,151.0144093,152,134.815644,155.5870906,122.9345883,0.111474691,151.5284982,0.041985837,182.3486782,0.184481552,631.4822054,0.014158961,114.3333782,0.071392589,130.6717957,0.005712417,119.5448148,-679.6542643,407.3282282,-2171.549875,432.5570571,-1711.505022,0,-2751.07678,3303.988989,-915.1635872,863.0021021,-10463.59315,5055.553854
145.9786787,145.0456757,144.64,125.5938636,143.3639459,120.087269,0.107931485,135.3472113,0.049830199,174.4329345,0.141496776,415.6490292,0.012379414,115.5134705,0.065213547,133.2396842,0.005588619,113.4263338,-627.0052307,458.8426426,-1750.273308,461.6540541,-1468.75795,93.13333333,-3419.923056,3095.333333,-1021.564463,770.3756757,-10147.97518,5762.667968
127.3328328,129.3284955,127,91.55934571,127.1745559,116.6891853,0.1024386,83.92207534,0.045219432,147.9785649,0.105872626,222.7167598,0.016032436,67.33246678,0.054964058,115.2038341,0.005366724,110.3589909,-409.6213504,724.958959,-1636.227595,725.5715716,-1051.814658,140.3109109,-1260.972576,3215.748949,-1047.992436,832.7261261,-10281.78372,6137.452553
103.4762763,107.5541087,107.21,79.95999106,106.8804805,105.988672,0.102426264,96.63474773,0.016179466,93.41047507,0.113598777,58.52483489,0.015727365,61.19038665,0.056620319,86.10426639,0.004940675,94.25251884,-471.7283632,428.6417417,-2886.698333,2914.807207,-257.5944761,328.7243243,-1158.115746,3137.501702,-760.3654299,945.7513514,-9538.4253,7618.446847
101.616322,100.7550638,101.1,72.24129382,102.4088689,103.9062149,0.117390389,91.82827032,0.01475363,86.95260789,0.057741808,12.25771246,0.016758009,52.59106673,0.052919608,87.56416898,0.004813994,90.73492905,-391.1234604,418.7624625,-2946.820813,3166.908408,-106.1424372,336.2013013,-891.4546399,2857.57988,-827.331988,893.1131131,-9424.07999,8167.564865
97.31063212,96.90693338,96.73,64.26778974,96.7663632,102.3895107,0.101503496,76.06319864,0.018134801,84.82336293,0.055524654,-49.48564974,0.016328462,41.79274677,0.054602225,68.0995449,0.004842036,89.41387223,-374.6826545,451.4972973,-2338.690205,2824.202102,0,887.4169169,-657.2820262,3015.415215,-623.5967939,1041.923023,-9233.086271,8141.677778
82.05717165,82.30045726,82.34,50.84464053,82.27534054,101.9124082,0.113236589,54.23823385,0.025402709,49.66070957,0.04904379,-95.18950482,0.017198525,33.39360598,0.058214271,57.26621627,0.00481766,88.9389784,-239.4907615,481.6792793,-977.4687725,2377.026527,0,1460.514414,-463.9763213,2661.254354,-491.8571966,950.6720721,-9230.516309,8216.023724
77.53483301,81.701916,81.93,46.06924453,70.23788789,101.9667992,0.095361022,61.52312395,0.024831521,45.89317998,0.042946616,-116.9253022,0.015557308,29.6578155,0.066476046,53.12556532,0.004795638,89.27849575,-322.5800367,486.0996997,-924.091198,2587.281982,0,1862.604104,-410.6425099,2864.067267,-399.5842752,752.6504505,-9308.302227,8215.84014
81.06265356,83.98554471,84.03,49.24765194,78.62565766,103.9024167,0.087344967,65.61171703,0.023372138,68.75312541,0.042886682,-128.4437649,0.016264106,31.58333316,0.063385292,55.75126442,0.005036873,91.27651065,-375.5895691,487.7261261,-1470.835176,2063.169269,0,2051.6,-436.8964885,2866.668268,-439.7807651,858.7558559,-9060.83106,7660.34034
98.60739269,97.08762447,97.25,69.21278719,96.56433884,108.4454226,0.093408453,77.58687319,0.019582836,87.68327296,0.041326777,-96.64734593,0.016838197,47.4060378,0.053128114,72.1088133,0.005091482,98.13168114,-415.3097,493.8324324,-2238.778718,2265.435135,0,1706.359459,-739.4220919,2950.082983,-678.631405,1000.387688,-9636.848479,6845.237137
104.9534077,105.1506401,106.51,109.0168667,106.3971471,114.6213614,0.12170399,83.18274394,0.018994596,104.2119043,0.036787456,-48.72678011,0.011366769,90.88488138,0.054377823,92.80168855,0.005187974,110.0171031,-341.7420577,507.3307307,-2743.198758,1619.337838,0,1236.696697,-2635.534562,4239.858158,-853.304559,929.5171171,-10603.08929,5584.095796
123.0605405,119.9931732,120.7,124.135945,124.1491309,118.4544377,0.143621657,95.00125856,0.021878884,137.2589108,0.044292743,-15.54744019,0.013014696,118.4579748,0.106195015,86.87123487,0.005175393,119.6891938,-330.7344468,485.5324324,-3136.789582,1443.510511,0,713.6612613,-3668.891141,2758.063664,-409.0174801,678.5898899,-11563.29517,4939.391792
